OpenTime,Open,High,Low,Close,Volume,CloseTime,QuoteAssetVolume,NumberOfTrades,TakerBuyBaseAssetVolume,TakerBuyQuoteAssetVolume,Ignore,Change,HighChange,LowChange,VolumeChange,VolChange
1690000000000.0,1799.0,1803.52,1798.61,1802.41,4885.8174,1690000000000.0,8799186.329,9177,2664.3116,4798301.14,0,0.18954974986103845,0.06158421224914974,-0.21082883472684802,932.0093999999999,23.572449648541355
1690000000000.0,1802.4,1802.8,1800.21,1802.79,4608.4351,1690000000000.0,8302475.942,9876,2050.0437,3693242.907,0,0.021637816244999594,0.0005546957771005444,-0.14311151049206658,-277.3823000000002,-5.677295676256755
1690000000000.0,1802.8,1802.8,1798.03,1799.96,5001.3264,1690000000000.0,9003950.841,9155,1984.4335,3572710.218,0,-0.15753272686930986,0.15778128402852942,-0.10722460499122555,392.89130000000023,8.525481892974913
1690000000000.0,1799.95,1800.04,1792.79,1793.03,7163.169,1690000000000.0,12867289.61,11594,2678.6218,4811684.272,0,-0.38445512375344165,0.3909583219466484,-0.013385163661512028,2161.8426,43.22538516982215
1690000000000.0,1793.04,1795.84,1787.0,1792.95,14812.4449,1690000000000.0,26540075.8,17954,7068.2727,12663714.96,0,-0.005019408379061155,0.16118687079951324,-0.33185532223430914,7649.275900000001,106.7861989574726
1690000000000.0,1792.94,1793.67,1785.8,1788.55,9430.3506,1690000000000.0,16878215.7,14416,3953.6109,7076276.169,0,-0.2448492420270673,0.28626541052808807,-0.15375583573285623,-5382.094300000001,-36.33494899954025
1690000000000.0,1788.54,1789.56,1784.49,1787.91,9317.6876,1690000000000.0,16649258.97,12932,4450.4894,7952932.262,0,-0.03522426112918256,0.09228652448948009,-0.19128479621457864,-112.66300000000047,-1.1946851689692264
1690000000000.0,1787.91,1792.26,1785.02,1789.94,9984.0513,1690000000000.0,17861311.97,13329,4866.5868,8706805.085,0,0.11354039073555003,0.12961328312680515,-0.2748695486999605,666.3636999999999,7.151599502005196
1690000000000.0,1789.93,1793.0,1784.43,1785.18,9755.3256,1690000000000.0,17449856.05,15543,4063.2857,7269356.447,0,-0.26537350622650047,0.4380510648786081,-0.04201257016099217,-228.72569999999905,-2.2909107047556847
1690000000000.0,1785.18,1789.4,1777.58,1779.31,16799.6073,1690000000000.0,29942229.18,24802,6439.0549,11477116.77,0,-0.32881838246003864,0.5670737533088751,-0.09722870101331518,7044.2817,72.2096010818952
1690000000000.0,1779.3,1780.09,1726.0,1739.61,144668.523,1690000000000.0,253337144.8,111233,69856.0348,122259925.3,0,-2.2306525037936296,2.326958341237405,-0.7823592644328269,127868.91569999998,761.1422899153124
1690000000000.0,1739.62,1749.0,1726.0,1740.89,63056.9257,1690000000000.0,109474761.9,52295,30159.1634,52363303.35,0,0.07300444924754884,0.465853672546795,-0.8553096404712589,-81611.5973,-56.41282264283573
1690000000000.0,1740.89,1745.94,1737.61,1741.54,10773.1376,1690000000000.0,18768790.05,15465,5571.0823,9706867.72,0,0.037337224063545865,0.25264995348944563,-0.2256623448212538,-52283.7881,-82.91521909701981
1690000000000.0,1741.55,1743.59,1734.49,1735.39,13889.6006,1690000000000.0,24148164.9,14276,6052.6969,10522814.82,0,-0.35370790387872036,0.4725162643555522,-0.05186154120976213,3116.4629999999997,28.928090549961972
1690000000000.0,1735.4,1742.43,1734.77,1738.26,6148.9398,1690000000000.0,10691765.8,10303,3126.8619,5436964.393,0,0.16480350351503398,0.23989506748127853,-0.20077548813181048,-7740.6608,-55.72990198148678
1690000000000.0,1738.26,1739.6,1706.78,1718.93,41489.7855,1690000000000.0,71452768.84,37082,17847.923,30723591.87,0,-1.1120315718016824,1.202492248084555,-0.7068350660003659,35340.8457,574.7469783327525
1690000000000.0,1718.93,1722.48,1550.0,1620.38,142139.8614,1690000000000.0,233045302.1,195612,62866.2239,102936572.3,0,-5.733217757558479,6.300991125538448,-4.343425616213487,100650.0759,242.59001266709367
1690000000000.0,1620.37,1709.98,1605.8,1695.31,138301.295,1690000000000.0,227028441.2,155782,77598.8846,127389484.9,0,4.624869628541632,0.8653284650005058,-5.279860320531348,-3838.5663999999815,-2.700555890650377
1690000000000.0,1695.31,1717.69,1675.62,1681.49,88657.2729,1690000000000.0,150346957.9,84899,44058.2465,74706748.9,0,-0.8151901422158742,2.152852529601725,-0.3490951477558664,-49644.02210000002,-35.895558389384576
1690000000000.0,1681.49,1699.4,1679.61,1695.07,42789.0489,1690000000000.0,72371754.65,43221,21016.9076,35543573.01,0,0.8076170539224097,0.25544667771833346,-0.9120567292206243,-45868.223999999995,-51.73656091557943
1690000000000.0,1695.07,1697.27,1684.17,1688.75,24155.9201,1690000000000.0,40786646.95,24104,12218.8177,20631529.14,0,-0.3728459591639246,0.5045151739452247,-0.27120651369355603,-18633.128800000002,-43.54648976551568
1690000000000.0,1688.75,1694.46,1677.0,1677.8,25924.5755,1690000000000.0,43712669.87,24341,11797.2678,19892020.96,0,-0.648408586232423,0.9929669805697986,-0.04768148766241236,1768.6553999999996,7.321829980717645
1690000000000.0,1677.79,1683.05,1672.86,1677.0,20693.8597,1690000000000.0,34704580.86,26033,10992.5709,18434814.71,0,-0.047085749706456924,0.3607632677400092,-0.24686940966011328,-5230.715799999998,-20.176669045169124
1690000000000.0,1677.0,1679.38,1662.06,1668.69,28071.822,1690000000000.0,46860835.13,30919,13481.1218,22504225.34,0,-0.49552772808586437,0.6406222845465637,-0.3973176563651792,7377.962299999999,35.652905774750174
1690000000000.0,1668.69,1683.25,1667.95,1679.7,16757.0559,1690000000000.0,28085725.82,22467,9256.4549,15515353.18,0,0.6597990040091323,0.2113472643924483,-0.6995296779186759,-11314.7661,-40.30648990293541
1690000000000.0,1679.7,1697.28,1679.54,1690.71,26395.9797,1690000000000.0,44633785.48,28252,13136.9029,22211750.47,0,0.6554741918199672,0.3885941409230404,-0.6606691863181784,9638.9238,57.52158289332914
1690000000000.0,1690.71,1693.35,1686.79,1690.6,20733.446,1690000000000.0,35044531.39,22254,11097.2717,18756795.61,0,-0.006506142389891072,0.1626641429078434,-0.22536377617413617,-5662.5337,-21.452258125505377
1690000000000.0,1690.6,1697.0,1683.63,1695.48,22512.5465,1690000000000.0,38016868.12,23745,10166.5911,17173080.58,0,0.28865491541465216,0.08965012857715703,-0.698917120815339,1779.1005000000005,8.580823949863426
1690000000000.0,1695.47,1695.48,1683.52,1684.67,11790.4784,1690000000000.0,19919019.31,16818,5162.6135,8722194.556,0,-0.6369915126778978,0.6416686947592077,-0.06826262710204911,-10722.0681,-47.627078082881475
1690000000000.0,1684.67,1686.6,1681.61,1683.09,10275.2378,1690000000000.0,17307201.67,16007,4790.9535,8069931.124,0,-0.09378691375759969,0.20854499759371103,-0.08793350325888802,-1515.2405999999992,-12.851392018155932
1690000000000.0,1683.09,1689.45,1678.48,1685.9,12771.5564,1690000000000.0,21514799.98,17826,6541.6473,11018765.44,0,0.16695482713343748,0.21057002194673197,-0.4401210036182497,2496.3185999999987,24.294509271600493
1690000000000.0,1685.9,1686.6,1678.45,1678.49,13184.9959,1690000000000.0,22171289.8,20798,5826.698,9797522.747,0,-0.43952784862685107,0.48317237517053424,-0.0023830943288291034,413.4395000000004,3.2371896349296976
1690000000000.0,1678.49,1687.19,1670.0,1672.99,28192.4523,1690000000000.0,47326084.43,33206,12492.0819,20973447.56,0,-0.32767547021429977,0.8487797297055001,-0.17872192900136935,15007.456400000001,113.8222303125631
1690000000000.0,1673.0,1675.41,1653.74,1663.61,31769.4,1690000000000.0,52967247.61,38750,13964.2928,23275511.19,0,-0.5612671846981531,0.709300857773167,-0.5932880903577095,3576.9477000000006,12.687607526784749
1690000000000.0,1663.61,1677.55,1658.6,1660.71,30743.5047,1690000000000.0,51252851.1,30544,14666.351,24444921.33,0,-0.1743197023340725,1.0140241222127835,-0.12705409132239387,-1025.8953000000001,-3.2291931858958622
1690000000000.0,1660.72,1668.2,1656.32,1662.71,29761.6728,1690000000000.0,49484387.56,24547,11432.0246,19008529.7,0,0.1198275446794167,0.3301838564752728,-0.3843123575367984,-981.831900000001,-3.1936238551228056
1690000000000.0,1662.72,1668.66,1641.02,1662.14,63004.5718,1690000000000.0,104307249.4,51937,30790.0639,50970357.41,0,-0.03488260200153527,0.39226539280686235,-1.2706510883559818,33242.899,111.6970111975695
1690000000000.0,1662.14,1678.57,1655.22,1668.4,21815.9187,1690000000000.0,36347992.47,24342,10790.7012,17981059.41,0,0.37662290781763214,0.6095660513066318,-0.7899784224406655,-41188.653099999996,-65.37407036230346
1690000000000.0,1668.4,1668.41,1655.16,1657.61,19719.9264,1690000000000.0,32737090.54,22440,9211.365,15289000.07,0,-0.6467274035003711,0.6515404709189847,-0.14780316238438584,-2095.992299999998,-9.607627938217417
1690000000000.0,1657.61,1667.78,1656.41,1657.8,12390.1756,1690000000000.0,20592861.8,16058,6034.4363,10027910.3,0,0.01146228606246672,0.602002654119919,-0.08384606104475044,-7329.7508,-37.16926042888274
1690000000000.0,1657.79,1670.0,1657.79,1663.1,9317.4974,1690000000000.0,15517820.44,13728,4478.4377,7458058.585,0,0.3203059494869643,0.4148878600204493,-0.3192832661896426,-3072.6782000000003,-24.79931115746253
1690000000000.0,1663.11,1666.2,1661.15,1662.38,7990.3636,1690000000000.0,13291612.44,13270,3627.1644,6033381.198,0,-0.04389366908982514,0.22979102250989158,-0.07399030305947005,-1327.1338000000005,-14.243457690688494
1690000000000.0,1662.38,1665.0,1657.9,1661.59,7321.0957,1690000000000.0,12162843.92,12231,3045.9343,5060376.47,0,-0.04752222716828829,0.20522511570243454,-0.2220764448510058,-669.2678999999998,-8.375937986101157
1690000000000.0,1661.6,1671.64,1661.03,1668.71,9685.7448,1690000000000.0,16139878.65,13665,4880.9568,8132265.54,0,0.4279008184882118,0.17558473311720213,-0.46023575096931546,2364.6491000000005,32.29911473497062
1690000000000.0,1668.7,1668.77,1661.41,1661.42,11204.7435,1690000000000.0,18646942.34,14364,5459.8787,9084621.864,0,-0.43626775334092244,0.4423926520687068,-0.000601894764718789,1518.9987,15.682828025780735
1690000000000.0,1661.42,1663.35,1659.0,1660.01,7336.5953,1690000000000.0,12184687.31,12977,3090.4692,5132780.45,0,-0.08486716182543137,0.20120360720718056,-0.06084300696983699,-3868.1482000000005,-34.52241633197583
1690000000000.0,1660.0,1660.01,1656.3,1659.59,8384.6562,1690000000000.0,13904027.52,11676,3471.7619,5756837.049,0,-0.024698795180727824,0.02530745545586999,-0.1982417344042784,1048.0608999999995,14.28538521131184
1690000000000.0,1659.6,1663.55,1656.82,1661.84,4944.2658,1690000000000.0,8208808.367,10264,2517.1575,4179153.054,0,0.13497228247770604,0.10289799258653279,-0.3020748086458373,-3440.3903999999993,-41.03197934341064
1690000000000.0,1661.84,1662.0,1655.9,1656.32,7288.1181,1690000000000.0,12089347.38,12202,2854.1288,4734170.257,0,-0.3321619409810801,0.34292890262751546,-0.025357418856250324,2343.8522999999996,47.40546715753023
1690000000000.0,1656.31,1659.47,1654.47,1654.97,6484.8249,1690000000000.0,10744704.47,11804,2831.4525,4691543.505,0,-0.0809027295614902,0.27190825211333136,-0.030212028012592373,-803.2932000000001,-11.021956408747
1690000000000.0,1654.98,1661.53,1654.31,1661.29,9419.4973,1690000000000.0,15619620.56,13080,5494.0294,9110139.36,0,0.38127348970984215,0.014446604746914091,-0.4201554213894033,2934.6724000000013,45.25445860535111
1690000000000.0,1661.29,1665.92,1659.22,1662.01,11536.3721,1690000000000.0,19177409.87,15981,6024.1961,10015123.13,0,0.04333981424074227,0.23525730892113056,-0.1678690260588061,2116.8747999999996,22.473330928180204
1690000000000.0,1662.01,1664.39,1659.7,1663.49,7234.4474,1690000000000.0,12022289.35,11130,3888.8787,6462383.751,0,0.08904880235377755,0.05410312054776951,-0.2278342520844708,-4301.9247000000005,-37.290100065340305
1690000000000.0,1663.48,1663.69,1660.6,1661.41,4924.6082,1690000000000.0,8186506.731,9642,2367.5213,3935672.133,0,-0.12443792531319502,0.13723283235324046,-0.04875376938866221,-2309.8392000000003,-31.928343276087684
1690000000000.0,1661.42,1662.47,1660.0,1660.01,4034.7672,1690000000000.0,6701578.601,10168,1876.2811,3116318.7,0,-0.08486716182543137,0.14819187836218073,-0.0006024060096018039,-889.8409999999999,-18.06927503390016
1690000000000.0,1660.0,1660.59,1658.05,1659.5,3808.3725,1690000000000.0,6319647.298,9771,1951.8192,3238749.255,0,-0.030120481927710847,0.06568243446820839,-0.08737571557698376,-226.39469999999983,-5.611096967378932
1690000000000.0,1659.51,1663.99,1658.94,1660.95,5417.6755,1690000000000.0,8998471.871,10562,2539.643,4217981.19,0,0.08677260155106353,0.18302778530358912,-0.12101508173033448,1609.3030000000003,42.25697460004242
1690000000000.0,1660.95,1665.33,1660.9,1663.02,5774.6252,1690000000000.0,9606180.88,11026,3545.0557,5897116.155,0,0.1246274722297442,0.13890392178085323,-0.12747892388545481,356.9497000000001,6.588613511458929
1690000000000.0,1663.01,1683.92,1662.4,1683.38,28593.2578,1690000000000.0,47883326.05,26101,16227.9452,27164475.71,0,1.224887402962106,0.032078318620867755,-1.2463020827145395,22818.632599999997,395.153482861537
1690000000000.0,1683.37,1696.72,1679.13,1691.6,34384.778,1690000000000.0,57998410.83,29615,19740.1352,33295326.74,0,0.48890024177691294,0.30267202648380936,-0.7371719082525302,5791.520199999999,20.254845532151986
1690000000000.0,1691.6,1691.61,1674.93,1679.62,19894.3766,1690000000000.0,33471682.16,19398,8428.1458,14176560.81,0,-0.7082052494679605,0.7138519427013259,-0.2792298257939193,-14490.401399999999,-42.14190767786838
1690000000000.0,1679.61,1680.59,1675.32,1680.01,4720.6322,1690000000000.0,7924015.696,8566,2345.303,3936841.406,0,0.023815052303814036,0.03452360402616218,-0.27916500497021174,-15173.7444,-76.27152488909856
1690000000000.0,1680.0,1680.36,1676.97,1677.38,4428.6171,1690000000000.0,7435977.204,8103,2327.8034,3908289.363,0,-0.15595238095237446,0.1776580142841688,-0.024442881159909016,-292.0150999999996,-6.185932045288333
1690000000000.0,1677.38,1678.2,1666.66,1671.2,17268.2007,1690000000000.0,28864266.73,16584,8184.079,13676736.85,0,-0.36843172089807097,0.41886069889899474,-0.27166108185734583,12839.583600000002,289.9230913415387
1690000000000.0,1671.21,1673.73,1669.41,1669.41,4404.3339,1690000000000.0,7363775.906,8000,1978.5137,3308319.047,0,-0.10770639237438469,0.25877405790069163,0.0,-12863.866800000002,-74.4945407079963
1690000000000.0,1669.42,1670.48,1663.6,1666.44,7225.2269,1690000000000.0,12042100.68,9887,2839.4844,4732312.362,0,-0.17850510955900958,0.24243297088403803,-0.17042317755215583,2820.893,64.04811860426841
1690000000000.0,1666.43,1670.26,1665.98,1669.67,3520.3113,1690000000000.0,5873916.947,7608,1671.0905,2788293.681,0,0.19442760872043885,0.03533632394424755,-0.22100175483778556,-3704.9156,-51.27749828866966
1690000000000.0,1669.68,1674.31,1667.95,1674.0,7475.2335,1690000000000.0,12493664.96,11658,3700.5175,6184643.725,0,0.25873221216041015,0.01851851851851526,-0.36140979689366515,3954.9222000000004,112.34580873572177
1690000000000.0,1674.01,1675.19,1665.11,1666.83,10759.3003,1690000000000.0,17946828.79,12894,4997.2578,8335665.248,0,-0.42891022156379377,0.501550848016902,-0.10318988739103732,3284.0668000000005,43.9326316696328
1690000000000.0,1666.83,1670.52,1665.61,1669.4,4456.8728,1690000000000.0,7433400.341,8762,2501.4099,4171633.617,0,0.1541848898808015,0.06708997244518335,-0.22702767461364506,-6302.427500000001,-58.57655539180369
1690000000000.0,1669.4,1670.13,1667.81,1668.22,4782.9734,1690000000000.0,7982792.439,9004,2698.9469,4504460.69,0,-0.07068407811190029,0.11449329225162638,-0.024577094148258732,326.10059999999976,7.316802938598556
1690000000000.0,1668.22,1669.09,1666.15,1667.26,4148.0244,1690000000000.0,6917425.617,9149,1797.0622,2996940.668,0,-0.05754636678615749,0.10976092511065624,-0.06657629883760781,-634.9489999999996,-13.27519404561187
1690000000000.0,1667.25,1670.33,1663.52,1664.85,5904.2982,1690000000000.0,9843367.994,10560,3117.9098,5198916.304,0,-0.14394961763383363,0.3291587830735513,-0.07988707691383172,1756.2738,42.3400064859792
1690000000000.0,1664.86,1666.16,1662.03,1663.15,5892.9927,1690000000000.0,9805367.495,10595,2718.6142,4522857.469,0,-0.1027113390915638,0.18098187174939068,-0.06734209181373407,-11.305500000000393,-0.1914791498844078
1690000000000.0,1663.14,1666.39,1662.82,1665.93,5210.3366,1690000000000.0,8674067.773,10319,2846.7725,4739015.871,0,0.1677549695154926,0.027612204594432917,-0.18668251367105024,-682.6561000000002,-11.584200672775316
1690000000000.0,1665.92,1669.82,1663.4,1669.15,15426.6803,1690000000000.0,25711186.49,15415,7959.33,13268648.48,0,0.1938868613138697,0.040140191115229026,-0.34448671479495546,10216.343700000001,196.07838196096586
1690000000000.0,1669.16,1670.81,1667.16,1670.72,4360.3063,1690000000000.0,7276282.343,9623,2437.0255,4066826.657,0,0.09346018356538291,0.005386899061477575,-0.21308178509863684,-11066.374,-71.73529096859549
1690000000000.0,1670.72,1673.01,1669.61,1672.7,10249.3747,1690000000000.0,17129965.33,12710,6589.2273,11012607.31,0,0.11851177935261552,0.018532910862673845,-0.18473127279249987,5889.0684,135.06088780964768
1690000000000.0,1672.69,1675.85,1671.77,1674.92,8442.2814,1690000000000.0,14129793.02,12611,5080.4828,8503412.543,0,0.13331818806832219,0.055525040001900755,-0.18806868387744435,-1807.0933000000005,-17.631254129093364
1690000000000.0,1674.93,1677.67,1672.69,1676.38,5084.4201,1690000000000.0,8515756.839,10141,3063.3739,5130510.231,0,0.08657078206253667,0.0769515265035352,-0.22011715720779623,-3357.8612999999996,-39.77433516963791
1690000000000.0,1676.39,1679.76,1674.15,1674.92,10922.7389,1690000000000.0,18315352.56,12507,3838.6188,6436203.598,0,-0.0876884257243259,0.2889690253862822,-0.045972344947817316,5838.3188,114.82762409817396
1690000000000.0,1674.91,1676.17,1666.5,1668.0,19430.8562,1690000000000.0,32489088.81,17503,5790.2865,9679278.526,0,-0.4125594808079289,0.4898081534772226,-0.08992805755395684,8508.117299999998,77.89362519688169
1690000000000.0,1668.0,1673.94,1664.44,1671.14,12865.5625,1690000000000.0,21471077.21,15632,5213.5793,8700334.236,0,0.1882494004796223,0.16755029500819527,-0.40092392019819073,-6565.293699999998,-33.78797945095183
1690000000000.0,1671.14,1671.96,1665.71,1668.79,7105.6896,1690000000000.0,11860914.41,10464,3423.7492,5715241.084,0,-0.14062256902474576,0.18995799351626466,-0.18456486436279743,-5759.8729,-44.769693513206285
1690000000000.0,1668.79,1679.79,1667.08,1674.78,7465.6654,1690000000000.0,12490699.97,11583,4285.0792,7169901.092,0,0.35894270699129366,0.29914376813670995,-0.4597618791721925,359.97580000000016,5.066022022690102
1690000000000.0,1674.78,1678.93,1674.21,1676.0,5515.4158,1690000000000.0,9248632.843,10629,2363.2228,3962485.053,0,0.07284538864806286,0.17482100238663864,-0.10680190930787373,-1950.2496,-26.122917322279136
1690000000000.0,1676.0,1678.52,1675.2,1678.24,3720.2821,1690000000000.0,6238937.279,7968,1969.5585,3302695.303,0,0.13365155131264972,0.0166841452950694,-0.18114214891791183,-1795.1336999999999,-32.54756785517422
1690000000000.0,1678.25,1694.75,1678.2,1689.19,20677.9173,1690000000000.0,34889225.76,20637,10419.1858,17576227.08,0,0.6518695069268615,0.3291518420071126,-0.6506076877083105,16957.6352,455.8158425674225
1690000000000.0,1689.19,1689.8,1681.07,1682.77,4880.9832,1690000000000.0,8221876.817,8930,2049.5282,3451581.518,0,-0.38006381756937185,0.41776356840209733,-0.1010239070104676,-15796.934100000002,-76.3951894710402
1690000000000.0,1682.77,1685.6,1681.8,1683.81,3924.9871,1690000000000.0,6607811.11,7217,2288.7634,3853142.753,0,0.06180286075934106,0.10630653102190649,-0.11937213818661196,-955.9960999999998,-19.5861378912347
1690000000000.0,1683.81,1685.56,1680.33,1685.24,6920.3335,1690000000000.0,11648748.74,8524,3767.5022,6341475.04,0,0.08492644657057885,0.018988393344564355,-0.2913531603807221,2995.3464,76.31480877988108
1690000000000.0,1685.23,1685.65,1679.28,1682.68,11296.3914,1690000000000.0,18995661.18,11422,5040.4653,8474390.577,0,-0.15131465734647226,0.17650414814462803,-0.2020586207716316,4376.057900000001,63.234783410366
1690000000000.0,1682.67,1685.66,1679.11,1683.37,10453.837,1690000000000.0,17586420.2,11984,4709.5327,7922824.922,0,0.04160055150444342,0.13603664078605363,-0.253063794650017,-842.5544000000009,-7.458615500875801
1690000000000.0,1683.38,1684.63,1676.47,1679.12,7089.9084,1690000000000.0,11914649.44,10051,3287.4077,5525341.108,0,-0.2530622913424312,0.3281480775644515,-0.157820763256936,-3363.9285999999993,-32.17888895723168
1690000000000.0,1679.13,1679.95,1675.41,1677.13,5552.5049,1690000000000.0,9316862.353,7710,3068.831,5148980.21,0,-0.11910930064974122,0.16814438952257346,-0.10255615247476506,-1537.4035000000003,-21.684391578317154
1690000000000.0,1677.12,1677.13,1674.96,1676.39,4375.278,1690000000000.0,7333554.687,8249,1808.221,3030657.334,0,-0.04352699866436456,0.04414247281360596,-0.08530234611278185,-1177.2268999999997,-21.20172644962456
1690000000000.0,1676.38,1688.59,1675.93,1678.19,12538.2218,1690000000000.0,21086781.06,14775,6032.0826,10142407.72,0,0.10797074648945618,0.619715288495335,-0.13466889923071826,8162.943799999999,186.5697173985287
1690000000000.0,1678.19,1679.73,1670.88,1671.1,10704.7635,1690000000000.0,17927598.05,12371,3673.9511,6153020.77,0,-0.422478980330007,0.5164263060259775,-0.013164981150128654,-1833.4583000000002,-14.622953152734947
1690000000000.0,1671.1,1673.27,1669.61,1671.92,7975.1044,1690000000000.0,13330489.22,11918,3313.7434,5538836.315,0,0.0490694751959885,0.08074549021483737,-0.13816450547874137,-2729.659099999999,-25.499480675121866
1690000000000.0,1671.92,1675.19,1669.52,1672.47,8066.6598,1690000000000.0,13488911.76,12347,4113.7222,6879331.112,0,0.03289631082826658,0.16263370942378802,-0.17638582455888868,91.55540000000019,1.1480150654830323
1690000000000.0,1672.47,1674.95,1669.42,1671.05,7429.9929,1690000000000.0,12424942.14,10103,3515.6265,5878439.551,0,-0.08490436300801046,0.23338619430897287,-0.09754346069835623,-636.6669000000002,-7.892571594503095
1690000000000.0,1671.04,1671.05,1660.21,1666.99,27009.3437,1690000000000.0,45003867.01,22194,11968.8275,19940268.03,0,-0.2423640367675193,0.24355275076634805,-0.4067210961073535,19579.3508,263.5177592161629
1690000000000.0,1667.0,1673.17,1666.42,1672.77,6487.3367,1690000000000.0,10834076.18,10621,3598.3225,6009029.529,0,0.3461307738452299,0.023912432671562196,-0.37960986866095814,-20522.007,-75.98113907521567
1690000000000.0,1672.78,1676.0,1670.08,1670.76,6619.4581,1690000000000.0,11080265.57,11757,3348.7024,5605990.677,0,-0.12075706309257535,0.31362972539443185,-0.04070004070004451,132.1214,2.0366046362292245
1690000000000.0,1670.75,1678.19,1666.99,1677.99,10975.9966,1690000000000.0,18342646.02,15076,5079.2169,8490089.557,0,0.433338321113273,0.011919022163424423,-0.6555462189881942,4356.538500000001,65.81412608382551
1690000000000.0,1678.0,1683.95,1671.9,1674.09,14946.4562,1690000000000.0,25049334.39,17004,7790.4672,13056369.85,0,-0.23301549463647686,0.5889766977880596,-0.1308173395695469,3970.4596,36.174023596180774
1690000000000.0,1674.1,1675.33,1649.4,1657.69,45467.5128,1690000000000.0,75381338.33,38423,20366.678,33757197.49,0,-0.9802281823069026,1.0641314117838603,-0.5000935036104437,30521.056599999996,204.20262965076628
1690000000000.0,1657.68,1664.83,1656.91,1660.58,11579.5908,1690000000000.0,19224048.0,13003,4568.9864,7585593.492,0,0.17494329424254762,0.2559346734273567,-0.22100711799490813,-33887.922,-74.53216574450494
1690000000000.0,1660.59,1665.98,1659.4,1665.18,8413.1325,1690000000000.0,13985625.23,10164,4409.2221,7330978.904,0,0.2764077827760101,0.04804285422596683,-0.3471096217826285,-3166.4583000000002,-27.345165772179104
1690000000000.0,1665.18,1669.27,1664.01,1664.99,4338.9072,1690000000000.0,7229197.925,7966,2511.6203,4184604.551,0,-0.011410177878671048,0.2570586009525566,-0.058859212367642945,-4074.2253,-48.42697176111276
1690000000000.0,1665.0,1675.2,1662.69,1672.36,9427.0155,1690000000000.0,15739556.58,11927,4980.1578,8315100.612,0,0.44204204204203607,0.16981989523787616,-0.5782247841373774,5088.1083,117.26704595110955
1690000000000.0,1672.36,1676.94,1671.6,1672.1,5651.8812,1690000000000.0,9459342.597,8264,2894.5174,4844526.228,0,-0.015546891817550703,0.2894563722265502,-0.02990251779199809,-3775.1342999999997,-40.04591166737765
1690000000000.0,1672.1,1675.91,1669.4,1673.64,7211.7863,1690000000000.0,12065690.25,8207,3459.2889,5786742.503,0,0.09209975479936554,0.13563251356325026,-0.25334002533400307,1559.9051,27.599750327377727
1690000000000.0,1673.65,1673.65,1667.0,1667.1,4454.8664,1690000000000.0,7441788.959,6562,2022.4302,3378928.166,0,-0.3913602007588314,0.3928978465599054,-0.005998440405489116,-2756.9199,-38.22797550171446
1690000000000.0,1667.11,1669.5,1666.5,1667.55,2769.2057,1690000000000.0,4618257.945,5745,1574.6969,2626063.949,0,0.026392979467464932,0.11693802284789336,-0.06296662768732299,-1685.6607,-37.83863641791817
1690000000000.0,1667.56,1669.38,1666.63,1666.9,3532.4417,1690000000000.0,5891317.615,7160,1735.5285,2894361.472,0,-0.03957878577081811,0.14877917091607284,-0.016197732317474463,763.2359999999999,27.561549508582907
1690000000000.0,1666.9,1667.88,1663.13,1663.48,4897.0342,1690000000000.0,8156135.491,8162,1933.4407,3219930.625,0,-0.20517127602136137,0.26450573496525903,-0.021040228917685158,1364.5925000000002,38.6302907702624
1690000000000.0,1663.48,1667.5,1663.07,1665.01,7097.1096,1690000000000.0,11820282.53,8178,4170.6071,6946358.39,0,0.0919758578401888,0.14954865135945183,-0.11651581672182476,2200.0753999999997,44.92669052627812
1690000000000.0,1665.01,1665.6,1661.57,1664.19,4353.8332,1690000000000.0,7244063.339,7143,2056.4347,3421798.38,0,-0.04924895345973516,0.08472590269139067,-0.1574339468450188,-2743.2763999999997,-38.653431532183184
1690000000000.0,1664.18,1664.25,1661.05,1662.38,4122.4301,1690000000000.0,6854270.139,6877,1814.1735,3016159.127,0,-0.10816137677414428,0.11248932253756004,-0.080005774852931,-231.40310000000045,-5.314928004132093
1690000000000.0,1662.39,1664.07,1661.33,1663.81,5023.1886,1690000000000.0,8353119.375,7525,1930.8637,3210869.71,0,0.08541918563031811,0.015626784308303887,-0.14905548109459724,900.7585000000008,21.850182493088262
1690000000000.0,1663.8,1665.99,1661.11,1664.99,6503.3843,1690000000000.0,10816733.66,9304,3485.6105,5797417.09,0,0.07152301959370444,0.06006042078330801,-0.23303443263924165,1480.1956999999993,29.46725313081016
1690000000000.0,1664.99,1666.97,1664.52,1666.64,4215.4607,1690000000000.0,7021152.058,9081,2314.5465,3854972.425,0,0.09909969429246367,0.019800316805064513,-0.12720203523257081,-2287.9236,-35.180507478237146
1690000000000.0,1666.63,1667.57,1664.0,1665.0,5751.3016,1690000000000.0,9579287.263,21891,2985.2212,4972121.211,0,-0.09780215164734278,0.15435435435435052,-0.06006006006006006,1535.8409000000001,36.433524335786124
1690000000000.0,1664.99,1668.03,1662.71,1664.42,8196.8122,1690000000000.0,13654483.85,23044,4251.3417,7082720.598,0,-0.034234439846481744,0.21689237091598876,-0.102738491486526,2445.5106000000005,42.52099385641679
1690000000000.0,1664.42,1665.6,1662.42,1663.66,6540.1434,1690000000000.0,10884935.95,21760,2292.9255,3815905.16,0,-0.04566155177178782,0.11661036509862754,-0.07453446016614025,-1656.6688000000004,-20.21113525084789
